id,lat,lng,street_count,geometry
8702,22.6155086,114.0224962,3,POINT (114.0224962 22.6155086)
8703,22.6151752,114.0222378,3,POINT (114.0222378 22.6151752)
8704,22.6155395,114.0218237,3,POINT (114.0218237 22.6155395)
8705,22.6167405,114.0259185,3,POINT (114.0259185 22.6167405)
8706,22.6153443,114.0226779,3,POINT (114.0226779 22.6153443)
8707,22.6145269,114.0221633,3,POINT (114.0221633 22.6145269)
8708,22.6103966,114.0274911,3,POINT (114.0274911 22.6103966)
8709,22.6108422,114.0267138,3,POINT (114.0267138 22.6108422)
8710,22.6106668,114.0272698,4,POINT (114.0272698 22.6106668)
8711,22.6104927,114.0262846,3,POINT (114.0262846 22.6104927)
8712,22.6120649,114.0279797,1,POINT (114.0279797 22.6120649)
8713,22.6116971,114.0272479,1,POINT (114.0272479 22.6116971)
8714,22.6102996,114.0256363,3,POINT (114.0256363 22.6102996)
8715,22.6121296,114.0287282,3,POINT (114.0287282 22.6121296)
8716,22.6114332,114.0273384,3,POINT (114.0273384 22.6114332)
8717,22.6112927,114.0267007,3,POINT (114.0267007 22.6112927)
8718,22.6111466,114.0276063,3,POINT (114.0276063 22.6111466)
8719,22.6121504,114.0290867,3,POINT (114.0290867 22.6121504)
8720,22.6122884,114.028984,3,POINT (114.028984 22.6122884)
8721,22.612053,114.0289243,3,POINT (114.0289243 22.612053)
8722,22.6117721,114.0296522,3,POINT (114.0296522 22.6117721)
8723,22.6128835,114.029009,3,POINT (114.029009 22.6128835)
8724,22.6121818,114.0288152,3,POINT (114.0288152 22.6121818)
8725,22.6123173,114.029367,4,POINT (114.029367 22.6123173)
8726,22.5143515,113.8968049,3,POINT (113.8968049 22.5143515)
8727,22.5310564,113.8798579,3,POINT (113.8798579 22.5310564)
8728,22.4833194,113.881447,3,POINT (113.881447 22.4833194)
8729,22.4913445,113.9144215,4,POINT (113.9144215 22.4913445)
8730,22.4927839,113.9158694,3,POINT (113.9158694 22.4927839)
8731,22.4915445,113.9159082,2,POINT (113.9159082 22.4915445)
8732,22.5351878,113.9042018,3,POINT (113.9042018 22.5351878)
8733,22.5350663,113.9040952,3,POINT (113.9040952 22.5350663)
8734,22.5350816,113.9046821,4,POINT (113.9046821 22.5350816)
8735,22.5358746,113.9046494,3,POINT (113.9046494 22.5358746)
8736,22.5345889,113.9046926,3,POINT (113.9046926 22.5345889)
8737,22.5349978,113.9001383,3,POINT (113.9001383 22.5349978)
8738,22.5351205,113.900136,4,POINT (113.900136 22.5351205)
8739,22.538138,113.9000792,4,POINT (113.9000792 22.538138)
8740,22.5470444,113.8999132,1,POINT (113.8999132 22.5470444)
8741,22.5871074,113.946063,3,POINT (113.946063 22.5871074)
8742,22.5891118,113.9397221,4,POINT (113.9397221 22.5891118)
8743,22.5896897,113.9394198,3,POINT (113.9394198 22.5896897)
8744,22.583929,113.9510106,3,POINT (113.9510106 22.583929)
8745,22.5837729,113.9523029,3,POINT (113.9523029 22.5837729)
8746,22.6835413,114.3566914,3,POINT (114.3566914 22.6835413)
8747,22.6829127,114.3565442,3,POINT (114.3565442 22.6829127)
8748,22.6831345,114.3575463,3,POINT (114.3575463 22.6831345)
8749,22.6834183,114.3569512,3,POINT (114.3569512 22.6834183)
8750,22.6827788,114.356585,3,POINT (114.356585 22.6827788)
8751,22.6825193,114.357342,3,POINT (114.357342 22.6825193)
8752,22.5857051,113.8411117,3,POINT (113.8411117 22.5857051)
8753,22.5767091,114.1397398,3,POINT (114.1397398 22.5767091)
8754,22.574352,114.1384517,3,POINT (114.1384517 22.574352)
8755,22.575768,114.1389445,3,POINT (114.1389445 22.575768)
8756,22.5757978,114.1390402,3,POINT (114.1390402 22.5757978)
8757,22.5774784,114.1397371,3,POINT (114.1397371 22.5774784)
8758,22.5592818,114.1547902,3,POINT (114.1547902 22.5592818)
8759,22.5589986,114.1545802,3,POINT (114.1545802 22.5589986)
8760,22.5559925,114.154976,3,POINT (114.154976 22.5559925)
8761,22.568855,114.1405887,3,POINT (114.1405887 22.568855)
8762,22.5685724,114.1402149,3,POINT (114.1402149 22.5685724)
8763,22.5688343,114.1550543,3,POINT (114.1550543 22.5688343)
8764,22.5689725,114.1546667,3,POINT (114.1546667 22.5689725)
8765,22.5506625,113.8771984,3,POINT (113.8771984 22.5506625)
8766,22.5509657,113.8768366,3,POINT (113.8768366 22.5509657)
8767,22.5509592,113.8767156,3,POINT (113.8767156 22.5509592)
8768,22.5505886,113.8764051,3,POINT (113.8764051 22.5505886)
8769,22.5501177,113.8768028,3,POINT (113.8768028 22.5501177)
8770,22.5505682,113.877203,3,POINT (113.877203 22.5505682)
8771,22.5504867,113.8762871,3,POINT (113.8762871 22.5504867)
8772,22.5501877,113.8766826,3,POINT (113.8766826 22.5501877)
8773,22.6207665,113.8081147,3,POINT (113.8081147 22.6207665)
8774,22.6209526,113.8084609,3,POINT (113.8084609 22.6209526)
8775,22.624229,113.811884,3,POINT (113.811884 22.624229)
8776,22.6266068,113.812278,3,POINT (113.812278 22.6266068)
8777,22.6264757,113.8119918,3,POINT (113.8119918 22.6264757)
8778,22.6267026,113.8124747,3,POINT (113.8124747 22.6267026)
8779,22.5511433,113.8969837,3,POINT (113.8969837 22.5511433)
8780,22.5502435,113.8989754,3,POINT (113.8989754 22.5502435)
8781,22.5391903,113.8871905,1,POINT (113.8871905 22.5391903)
8782,22.4720846,113.9069466,2,POINT (113.9069466 22.4720846)
8783,22.4990412,113.9333776,4,POINT (113.9333776 22.4990412)
8784,22.5081225,113.9323651,3,POINT (113.9323651 22.5081225)
8785,22.566862,113.8719995,3,POINT (113.8719995 22.566862)
8786,22.5674423,113.8707247,3,POINT (113.8707247 22.5674423)
8787,22.5674413,113.8712462,3,POINT (113.8712462 22.5674413)
8788,22.5675361,113.8713321,3,POINT (113.8713321 22.5675361)
8789,22.5680996,113.8713822,3,POINT (113.8713822 22.5680996)
8790,22.5682904,113.871022,3,POINT (113.871022 22.5682904)
8791,22.5682397,113.8704327,3,POINT (113.8704327 22.5682397)
8792,22.5681667,113.8703407,3,POINT (113.8703407 22.5681667)
8793,22.5675845,113.8703147,3,POINT (113.8703147 22.5675845)
8794,22.5259833,113.9892838,3,POINT (113.9892838 22.5259833)
8795,22.5301526,113.9888243,3,POINT (113.9888243 22.5301526)
8796,22.658736,114.0528496,3,POINT (114.0528496 22.658736)
8797,22.6683314,114.3107973,4,POINT (114.3107973 22.6683314)
8798,22.5555898,113.9046805,3,POINT (113.9046805 22.5555898)
8799,22.5574309,113.9035838,3,POINT (113.9035838 22.5574309)
8800,22.5568846,113.9038877,3,POINT (113.9038877 22.5568846)
8801,22.6522729,113.8149859,3,POINT (113.8149859 22.6522729)
8802,22.6139046,113.8243312,3,POINT (113.8243312 22.6139046)
8803,22.6144687,113.8246319,3,POINT (113.8246319 22.6144687)
8804,22.6260756,113.8288699,3,POINT (113.8288699 22.6260756)
8805,22.6192755,113.8338494,3,POINT (113.8338494 22.6192755)
8806,22.6169456,113.8291779,3,POINT (113.8291779 22.6169456)
8807,22.6244553,113.8494136,3,POINT (113.8494136 22.6244553)
8808,22.6254901,113.8503577,4,POINT (113.8503577 22.6254901)
8809,22.6243146,113.8495708,4,POINT (113.8495708 22.6243146)
8810,22.6200548,113.8290513,3,POINT (113.8290513 22.6200548)
8811,22.6177719,113.8304694,4,POINT (113.8304694 22.6177719)
8812,22.6173242,113.8307956,3,POINT (113.8307956 22.6173242)
8813,22.6173264,113.8295397,3,POINT (113.8295397 22.6173264)
8814,22.6087377,113.8268953,3,POINT (113.8268953 22.6087377)
8815,22.6116451,113.8176475,4,POINT (113.8176475 22.6116451)
8816,22.6112754,113.8178526,3,POINT (113.8178526 22.6112754)
8817,22.6182434,113.8302582,3,POINT (113.8302582 22.6182434)
8818,22.6181799,113.8301522,3,POINT (113.8301522 22.6181799)
8819,22.6174919,113.8298966,3,POINT (113.8298966 22.6174919)
8820,22.61106,113.813437,3,POINT (113.813437 22.61106)
8821,22.6111245,113.8136913,3,POINT (113.8136913 22.6111245)
8822,22.6101708,113.8144979,3,POINT (113.8144979 22.6101708)
8823,22.6103182,113.8139928,3,POINT (113.8139928 22.6103182)
8824,22.6102756,113.8138776,3,POINT (113.8138776 22.6102756)
8825,22.6098138,113.8137597,3,POINT (113.8137597 22.6098138)
8826,22.61183,113.8179858,3,POINT (113.8179858 22.61183)
8827,22.6111562,113.817587,3,POINT (113.817587 22.6111562)
8828,22.6257644,113.8293549,3,POINT (113.8293549 22.6257644)
8829,22.6256178,113.8287787,4,POINT (113.8287787 22.6256178)
8830,22.6256281,113.8289175,4,POINT (113.8289175 22.6256281)
8831,22.6256657,113.829335,3,POINT (113.829335 22.6256657)
8832,22.626035,113.8290185,3,POINT (113.8290185 22.626035)
8833,22.6252465,113.8288031,3,POINT (113.8288031 22.6252465)
8834,22.6256665,113.8284679,3,POINT (113.8284679 22.6256665)
8835,22.6255975,113.8284508,3,POINT (113.8284508 22.6255975)
8836,22.6252073,113.8286552,3,POINT (113.8286552 22.6252073)
8837,22.6287478,113.8281072,3,POINT (113.8281072 22.6287478)
8838,22.6293616,113.8277606,3,POINT (113.8277606 22.6293616)
8839,22.6293295,113.8276412,3,POINT (113.8276412 22.6293295)
8840,22.6287,113.8279881,3,POINT (113.8279881 22.6287)
8841,22.6149044,113.8157903,3,POINT (113.8157903 22.6149044)
8842,22.6175025,113.8145843,3,POINT (113.8145843 22.6175025)
8843,22.618179,113.814214,3,POINT (113.814214 22.618179)
8844,22.6230425,113.8119214,3,POINT (113.8119214 22.6230425)
8845,22.6229494,113.8121426,3,POINT (113.8121426 22.6229494)
8846,22.6236069,113.8125589,3,POINT (113.8125589 22.6236069)
8847,22.623702,113.8123667,3,POINT (113.8123667 22.623702)
8848,22.6237697,113.812413,3,POINT (113.812413 22.6237697)
8849,22.6236734,113.8126078,3,POINT (113.8126078 22.6236734)
8850,22.6225701,113.8071059,3,POINT (113.8071059 22.6225701)
8851,22.5493598,114.0068237,4,POINT (114.0068237 22.5493598)
8852,22.5368001,114.0443184,3,POINT (114.0443184 22.5368001)
8853,22.5262261,114.0514208,3,POINT (114.0514208 22.5262261)
8854,22.5423974,114.0761053,3,POINT (114.0761053 22.5423974)
8855,22.5429375,114.0731301,3,POINT (114.0731301 22.5429375)
8856,22.5424104,114.0517209,3,POINT (114.0517209 22.5424104)
8857,22.5420637,114.0510064,3,POINT (114.0510064 22.5420637)
8858,22.542732,114.0518184,3,POINT (114.0518184 22.542732)
8859,22.5610352,114.023588,3,POINT (114.023588 22.5610352)
8860,22.5621094,114.0290855,3,POINT (114.0290855 22.5621094)
8861,22.5634195,114.0357226,3,POINT (114.0357226 22.5634195)
8862,22.560557,114.0230056,3,POINT (114.0230056 22.560557)
8863,22.5605187,114.0227887,3,POINT (114.0227887 22.5605187)
8864,22.560079,114.0142217,3,POINT (114.0142217 22.560079)
8865,22.5600143,114.0128089,3,POINT (114.0128089 22.5600143)
8866,22.5595195,114.0135894,3,POINT (114.0135894 22.5595195)
8867,22.5568701,114.01577,3,POINT (114.01577 22.5568701)
8868,22.5584555,114.0151957,3,POINT (114.0151957 22.5584555)
8869,22.5544725,114.0163681,3,POINT (114.0163681 22.5544725)
8870,22.5404918,114.0303567,4,POINT (114.0303567 22.5404918)
8871,22.7259101,113.8156104,3,POINT (113.8156104 22.7259101)
8872,22.7301038,113.8182748,3,POINT (113.8182748 22.7301038)
8873,22.7318709,113.8189206,3,POINT (113.8189206 22.7318709)
8874,22.7177976,113.8108558,3,POINT (113.8108558 22.7177976)
8875,22.7210507,113.8127045,3,POINT (113.8127045 22.7210507)
8876,22.7216523,113.8131752,3,POINT (113.8131752 22.7216523)
8877,22.7173886,113.811076,3,POINT (113.811076 22.7173886)
8878,22.7175606,113.8111525,3,POINT (113.8111525 22.7175606)
8879,22.7160008,113.8100996,3,POINT (113.8100996 22.7160008)
8880,22.7161922,113.8105666,3,POINT (113.8105666 22.7161922)
8881,22.7118541,113.8105436,3,POINT (113.8105436 22.7118541)
8882,22.7111963,113.8106963,3,POINT (113.8106963 22.7111963)
8883,22.5256355,113.9777387,3,POINT (113.9777387 22.5256355)
8884,22.526138,113.9777351,3,POINT (113.9777351 22.526138)
8885,22.5259998,113.9773147,3,POINT (113.9773147 22.5259998)
8886,22.5256606,113.9776226,4,POINT (113.9776226 22.5256606)
8887,22.5264502,113.977622,3,POINT (113.977622 22.5264502)
8888,22.5261373,113.977331,3,POINT (113.977331 22.5261373)
8889,22.5250689,113.9736275,1,POINT (113.9736275 22.5250689)
8890,22.5250697,113.9737577,1,POINT (113.9737577 22.5250697)
8891,22.5342585,114.0061885,4,POINT (114.0061885 22.5342585)
8892,22.5338873,114.0107086,3,POINT (114.0107086 22.5338873)
8893,22.6256418,113.8060542,3,POINT (113.8060542 22.6256418)
8894,22.6159591,113.8112077,3,POINT (113.8112077 22.6159591)
8895,22.6157952,113.8108609,3,POINT (113.8108609 22.6157952)
8896,22.6168625,113.8107149,3,POINT (113.8107149 22.6168625)
8897,22.6167144,113.8103429,3,POINT (113.8103429 22.6167144)
8898,22.5596618,113.8529285,3,POINT (113.8529285 22.5596618)
8899,22.5579251,113.8613327,4,POINT (113.8613327 22.5579251)
8900,22.558344,113.8616933,3,POINT (113.8616933 22.558344)
8901,22.5583652,113.860815,3,POINT (113.860815 22.5583652)
8902,22.7019654,114.0878588,4,POINT (114.0878588 22.7019654)
8903,22.6967428,114.1163738,3,POINT (114.1163738 22.6967428)
8904,22.6965544,114.1164419,4,POINT (114.1164419 22.6965544)
8905,22.7035515,114.1089939,4,POINT (114.1089939 22.7035515)
8906,22.7060063,114.1170292,4,POINT (114.1170292 22.7060063)
8907,22.7060484,114.1171792,4,POINT (114.1171792 22.7060484)
8908,22.6986938,114.1211342,4,POINT (114.1211342 22.6986938)
8909,22.7041161,114.1033355,4,POINT (114.1033355 22.7041161)
8910,22.7091991,114.10171,4,POINT (114.10171 22.7091991)
8911,22.7115999,114.103413,3,POINT (114.103413 22.7115999)
8912,22.7039622,114.1033273,4,POINT (114.1033273 22.7039622)
8913,22.6985806,114.1212933,3,POINT (114.1212933 22.6985806)
8914,22.700356,114.1228653,3,POINT (114.1228653 22.700356)
8915,22.7058709,114.1276057,3,POINT (114.1276057 22.7058709)
8916,22.732436,114.2658141,4,POINT (114.2658141 22.732436)
8917,22.7324864,114.2677188,4,POINT (114.2677188 22.7324864)
8918,22.7330149,114.2713222,3,POINT (114.2713222 22.7330149)
8919,22.7338658,114.2615034,4,POINT (114.2615034 22.7338658)
8920,22.7324483,114.2568655,3,POINT (114.2568655 22.7324483)
8921,22.725492,114.2616738,4,POINT (114.2616738 22.725492)
8922,22.734282,114.2475178,4,POINT (114.2475178 22.734282)
8923,22.7342444,114.2474025,4,POINT (114.2474025 22.7342444)
8924,22.7328263,114.2429174,3,POINT (114.2429174 22.7328263)
8925,22.7283357,114.2333985,4,POINT (114.2333985 22.7283357)
8926,22.731745,114.2241697,4,POINT (114.2241697 22.731745)
8927,22.7319654,114.2334672,4,POINT (114.2334672 22.7319654)
8928,22.7319616,114.2333307,4,POINT (114.2333307 22.7319616)
8929,22.7480339,114.2550421,3,POINT (114.2550421 22.7480339)
8930,22.7466866,114.251725,4,POINT (114.251725 22.7466866)
8931,22.746412,114.2514402,3,POINT (114.2514402 22.746412)
8932,22.7426395,114.248381,3,POINT (114.248381 22.7426395)
8933,22.7411887,114.2458542,4,POINT (114.2458542 22.7411887)
8934,22.7462236,114.2517456,3,POINT (114.2517456 22.7462236)
8935,22.7474301,114.2538949,3,POINT (114.2538949 22.7474301)
8936,22.7607883,114.2757511,1,POINT (114.2757511 22.7607883)
8937,22.5601957,113.8639357,4,POINT (113.8639357 22.5601957)
8938,22.5605113,113.8636191,3,POINT (113.8636191 22.5605113)
8939,22.560108,113.8638532,4,POINT (113.8638532 22.560108)
8940,22.5669281,113.9772813,1,POINT (113.9772813 22.5669281)
8941,22.5715233,113.9336393,3,POINT (113.9336393 22.5715233)
8942,22.5755541,113.9433374,3,POINT (113.9433374 22.5755541)
8943,22.5796974,113.9355884,1,POINT (113.9355884 22.5796974)
8944,22.5797179,113.9369456,3,POINT (113.9369456 22.5797179)
8945,22.5845644,113.9240614,3,POINT (113.9240614 22.5845644)
8946,22.5342437,113.9621061,3,POINT (113.9621061 22.5342437)
8947,22.5339335,113.9617468,3,POINT (113.9617468 22.5339335)
8948,22.5332696,113.9622192,3,POINT (113.9622192 22.5332696)
8949,22.5334934,113.9626748,3,POINT (113.9626748 22.5334934)
8950,22.7259638,114.0674914,3,POINT (114.0674914 22.7259638)
8951,22.723971,114.0661503,4,POINT (114.0661503 22.723971)
8952,22.7240969,114.0658986,4,POINT (114.0658986 22.7240969)
8953,22.7239887,114.0659608,4,POINT (114.0659608 22.7239887)
8954,22.7249839,114.0733517,4,POINT (114.0733517 22.7249839)
8955,22.7248635,114.0733408,4,POINT (114.0733408 22.7248635)
8956,22.723994,114.0669035,3,POINT (114.0669035 22.723994)
8957,22.5861374,113.8756898,3,POINT (113.8756898 22.5861374)
8958,22.5879881,113.8779394,4,POINT (113.8779394 22.5879881)
8959,22.5903361,113.8807688,4,POINT (113.8807688 22.5903361)
8960,22.5191986,113.9012685,3,POINT (113.9012685 22.5191986)
8961,22.5186657,113.9007272,3,POINT (113.9007272 22.5186657)
8962,22.5205173,113.8922729,3,POINT (113.8922729 22.5205173)
8963,22.5203601,113.8923339,3,POINT (113.8923339 22.5203601)
8964,22.5199288,113.8923069,3,POINT (113.8923069 22.5199288)
8965,22.5198765,113.8922359,3,POINT (113.8922359 22.5198765)
8966,22.5286664,113.889409,3,POINT (113.889409 22.5286664)
8967,22.5279751,113.8845517,4,POINT (113.8845517 22.5279751)
8968,22.5242393,113.895827,3,POINT (113.895827 22.5242393)
8969,22.5233711,113.8960504,3,POINT (113.8960504 22.5233711)
8970,22.5350614,113.8967786,4,POINT (113.8967786 22.5350614)
8971,22.5350582,113.8966211,4,POINT (113.8966211 22.5350582)
8972,22.5349363,113.8966239,4,POINT (113.8966239 22.5349363)
8973,22.5349391,113.8967816,4,POINT (113.8967816 22.5349391)
8974,22.5350892,113.9053109,3,POINT (113.9053109 22.5350892)
8975,22.5351159,113.9070721,3,POINT (113.9070721 22.5351159)
8976,22.535223,113.9056733,3,POINT (113.9056733 22.535223)
8977,22.5350716,113.8972865,3,POINT (113.8972865 22.5350716)
8978,22.5354984,113.8967685,3,POINT (113.8967685 22.5354984)
8979,22.5345521,113.8967907,3,POINT (113.8967907 22.5345521)
8980,22.5349479,113.897271,3,POINT (113.897271 22.5349479)
8981,22.5380696,113.8965738,4,POINT (113.8965738 22.5380696)
8982,22.5315336,113.9013269,2,POINT (113.9013269 22.5315336)
8983,22.5314562,113.9013298,2,POINT (113.9013298 22.5314562)
8984,22.5315555,113.8968635,3,POINT (113.8968635 22.5315555)
8985,22.5315543,113.8966941,4,POINT (113.8966941 22.5315543)
8986,22.5314374,113.8939733,3,POINT (113.8939733 22.5314374)
8987,22.5313204,113.8927845,3,POINT (113.8927845 22.5313204)
8988,22.5313156,113.8968666,3,POINT (113.8968666 22.5313156)
8989,22.5313137,113.896699,3,POINT (113.896699 22.5313137)
8990,22.5140221,113.8858367,4,POINT (113.8858367 22.5140221)
8991,22.5140189,113.8856162,4,POINT (113.8856162 22.5140189)
8992,22.5197613,113.8795613,3,POINT (113.8795613 22.5197613)
8993,22.520288,113.8797809,3,POINT (113.8797809 22.520288)
8994,22.5088852,113.8915164,3,POINT (113.8915164 22.5088852)
8995,22.5070012,113.8842395,1,POINT (113.8842395 22.5070012)
8996,22.5300986,113.9455414,3,POINT (113.9455414 22.5300986)
8997,22.5303838,113.945207,3,POINT (113.945207 22.5303838)
8998,22.5389548,113.9714273,3,POINT (113.9714273 22.5389548)
8999,22.5375691,113.9746347,3,POINT (113.9746347 22.5375691)
9000,22.5377384,113.9747878,3,POINT (113.9747878 22.5377384)
9001,22.5768913,114.1393089,3,POINT (114.1393089 22.5768913)
9002,22.577771,114.1311392,3,POINT (114.1311392 22.577771)
9003,22.5200204,113.9278388,3,POINT (113.9278388 22.5200204)
9004,22.520155,113.9276882,3,POINT (113.9276882 22.520155)
9005,22.5197063,113.9272972,3,POINT (113.9272972 22.5197063)
9006,22.5192955,113.9277937,3,POINT (113.9277937 22.5192955)
9007,22.5195212,113.9279015,3,POINT (113.9279015 22.5195212)
9008,22.5195908,113.9280096,3,POINT (113.9280096 22.5195908)
9009,22.5196483,113.9274208,3,POINT (113.9274208 22.5196483)
9010,22.5192381,113.9276378,3,POINT (113.9276378 22.5192381)
9011,22.519536,113.9275655,3,POINT (113.9275655 22.519536)
9012,22.5185961,113.9275984,4,POINT (113.9275984 22.5185961)
9013,22.5168556,113.9340204,3,POINT (113.9340204 22.5168556)
9014,22.5166108,113.9333717,3,POINT (113.9333717 22.5166108)
9015,22.5161734,113.935749,3,POINT (113.935749 22.5161734)
9016,22.5130233,113.9370327,4,POINT (113.9370327 22.5130233)
9017,22.5130119,113.93637,4,POINT (113.93637 22.5130119)
9018,22.512978,113.9329344,4,POINT (113.9329344 22.512978)
9019,22.5129771,113.9327076,4,POINT (113.9327076 22.5129771)
9020,22.5130806,113.932724,4,POINT (113.932724 22.5130806)
9021,22.5132642,113.9327633,3,POINT (113.9327633 22.5132642)
9022,22.5131265,113.9354203,3,POINT (113.9354203 22.5131265)
9023,22.5131088,113.9343684,3,POINT (113.9343684 22.5131088)
9024,22.5129228,113.9276605,4,POINT (113.9276605 22.5129228)
9025,22.5129186,113.9275093,4,POINT (113.9275093 22.5129186)
9026,22.5130629,113.9314971,3,POINT (113.9314971 22.5130629)
9027,22.5129634,113.9314994,3,POINT (113.9314994 22.5129634)
9028,22.5163596,113.9338419,4,POINT (113.9338419 22.5163596)
9029,22.5136558,113.9364013,3,POINT (113.9364013 22.5136558)
